name,data_type,description,semantic_tags,is_event_field,fhir_resource,fhir_path,controlled_vocabulary,canonical_unit
patient_id,text,Stable opaque patient identifier,identity|global,false,Patient,Patient.id,,
date_of_birth,partial_date,Patient date of birth precision-aware,demographics|global,false,Patient,Patient.birthDate,,
sex,coded_value,Sex assigned at birth,demographics|global,false,Patient,Patient.gender,male|female|unknown,
race,coded_value,Race per US Census categories,demographics|global,false,Patient,Patient.extension[us-core-race],white|black_or_african_american|asian|american_indian_or_alaska_native|native_hawaiian_or_pacific_islander|other|unknown,
ethnicity,coded_value,Hispanic/Latino origin,demographics|global,false,Patient,Patient.extension[us-core-ethnicity],hispanic_or_latino|not_hispanic_or_latino|unknown,
vital_status,coded_value,Composite vital status at data cutoff,outcomes|global,false,Patient,Patient.deceasedBoolean,alive|deceased|unknown,
date_of_death,partial_date,Date of death if deceased composite per Flatiron mortality methodology,outcomes|global,false,Patient,Patient.deceasedDateTime,,
last_known_alive_date,partial_date,Most recent date with evidence patient was alive used for censoring,outcomes|global,false,,,,
state_of_residence,coded_value,US state abbreviation,demographics|geography|global,false,Patient,Patient.address.state,AL|AK|AZ|AR|CA|CO|CT|DE|FL|GA|HI|ID|IL|IN|IA|KS|KY|LA|ME|MD|MA|MI|MN|MS|MO|MT|NE|NV|NH|NJ|NM|NY|NC|ND|OH|OK|OR|PA|RI|SC|SD|TN|TX|UT|VT|VA|WA|WV|WI|WY|DC|unknown,
practice_type,coded_value,Practice setting of primary oncology care,practice|global,false,,,community|academic|mixed|unknown,
practice_id,text,Opaque practice identifier,practice|global,false,Organization,Organization.id,,
smoking_status,coded_value,Most recent recorded smoking status,history|global,false,Observation,Observation.valueCodeableConcept,current|former|never|unknown,
initial_nsclc_diagnosis_date,partial_date,Date of first NSCLC diagnosis at any stage,disease|nsclc,false,Condition,Condition.onsetDateTime,,
advanced_diagnosis_date,partial_date,Index date earliest of advanced-stage initial dx or progression-to-advanced,disease|nsclc|index,false,,,,
advanced_diagnosis_pathway,coded_value,How the patient entered advanced disease,disease|nsclc,false,,,de_novo_stage_iiib_plus|progression_from_earlier_stage|metastatic_recurrence_after_ned,
histology,coded_value,Primary NSCLC histology,disease|nsclc,false,Condition,Condition.code,adenocarcinoma|squamous_cell_carcinoma|large_cell_carcinoma|adenosquamous_carcinoma|sarcomatoid_carcinoma|nsclc_nos,
histology_icdo3_code,coded_value,ICD-O-3 morphology code,disease|nsclc|coded,false,Condition,Condition.code,,
stage_at_initial_diagnosis,coded_value,AJCC stage at initial NSCLC diagnosis,disease|nsclc|staging,false,Condition,Condition.stage,I|IA|IB|II|IIA|IIB|III|IIIA|IIIB|IIIC|IV|IVA|IVB|unknown,
stage_at_advanced_diagnosis,coded_value,AJCC stage at advanced diagnosis date,disease|nsclc|staging,false,Condition,Condition.stage,IIIB|IIIC|IVA|IVB,
ajcc_edition,coded_value,AJCC staging edition used,disease|nsclc|staging,false,,,7|8,
ecog_at_advanced_diagnosis,integer,ECOG performance status nearest to advanced diagnosis date,clinical|nsclc,false,Observation,Observation.valueQuantity,0|1|2|3|4,
age_at_advanced_diagnosis,integer,Age in years at advanced diagnosis date,demographics|nsclc|derived,false,,,,years
egfr_status,coded_value,Aggregated EGFR mutation status,biomarker|nsclc,false,Observation,Observation.valueCodeableConcept,positive|negative|equivocal|not_tested|pending|unknown,
alk_status,coded_value,Aggregated ALK rearrangement status,biomarker|nsclc,false,Observation,Observation.valueCodeableConcept,positive|negative|equivocal|not_tested|pending|unknown,
ros1_status,coded_value,Aggregated ROS1 rearrangement status,biomarker|nsclc,false,Observation,Observation.valueCodeableConcept,positive|negative|equivocal|not_tested|pending|unknown,
kras_status,coded_value,Aggregated KRAS mutation status,biomarker|nsclc,false,Observation,Observation.valueCodeableConcept,positive|negative|equivocal|not_tested|pending|unknown,
braf_status,coded_value,Aggregated BRAF mutation status,biomarker|nsclc,false,Observation,Observation.valueCodeableConcept,positive|negative|equivocal|not_tested|pending|unknown,
pdl1_status,coded_value,Aggregated PD-L1 IHC binned status,biomarker|nsclc,false,Observation,Observation.valueCodeableConcept,high|low|negative|equivocal|not_tested|pending|unknown,
pdl1_tps_value,numeric,PD-L1 tumor proportion score 0-100,biomarker|nsclc,false,Observation,Observation.valueQuantity,,percent
data_cutoff_date,timestamp,Date this cohort row was extracted,metadata|global,false,,,,
encounter,jsonb,Longitudinal encounter event one row per visit,event|global,true,Encounter,,,
condition,jsonb,Longitudinal diagnosis event includes NSCLC and comorbidities,event|global,true,Condition,,,
observation,jsonb,Longitudinal observation event labs vitals ECOG smoking,event|global,true,Observation,,,
medication_administration,jsonb,Longitudinal drug administration event,event|global,true,MedicationAdministration,,,
procedure,jsonb,Longitudinal procedure event surgery biopsy radiation,event|global,true,Procedure,,,
biomarker_result,jsonb,Longitudinal biomarker test result one row per gene per test,event|nsclc,true,Observation,,,
imaging_study,jsonb,Longitudinal imaging study event CT MRI PET,event|global,true,ImagingStudy,,,
pathology_report,jsonb,Unstructured or semi-structured pathology radiology genomics clinical notes,event|global|unstructured,true,DiagnosticReport,,,
progression_event,jsonb,Real-world progression events including to-advanced and on-treatment,event|nsclc|derived,true,,,,
response_assessment,jsonb,Clinician-assessed response per encounter,event|nsclc,true,,,,
